"PlotTimeID","Year","Channel","Station","station.trt","channel.trt","up.trt","inch.trt","inwood","Cover"
283,"2018-11-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Native herb",22.125
283,"2018-11-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Native woody",1.5
283,"2018-11-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.75
284,"2018-11-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",8
284,"2018-11-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Native herb",6
284,"2018-11-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Native woody",74.375
285,"2018-11-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",16.875
285,"2018-11-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Native herb",4.5625
285,"2018-11-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.875
286,"2018-11-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.75
286,"2018-11-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Native herb",18.125
286,"2018-11-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Native woody",3.875
286,"2018-11-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.875
287,"2018-11-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",1.5
287,"2018-11-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native herb",0.125
287,"2018-11-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native woody",46.25
288,"2018-11-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.75
288,"2018-11-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Native herb",10.75
288,"2018-11-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Native woody",21.875
288,"2018-11-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.875
289,"2018-11-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",4.5
289,"2018-11-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Native herb",6.25
289,"2018-11-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Native woody",9.375
289,"2018-11-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",4.625
290,"2018-11-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",14.375
290,"2018-11-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native herb",5.625
290,"2018-11-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native woody",4.5
290,"2018-11-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
291,"2018-11-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",2.5
291,"2018-11-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Native herb",19.625
291,"2018-11-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Native woody",18.875
291,"2018-11-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
292,"2018-11-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",4.125
292,"2018-11-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Native herb",9.125
292,"2018-11-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Native woody",14.375
293,"2018-11-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",13.125
293,"2018-11-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Native herb",15.25
293,"2018-11-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Native woody",25.625
294,"2018-11-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",1.125
294,"2018-11-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native herb",9.625
294,"2018-11-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native woody",25
294,"2018-11-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
295,"2018-11-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",4.75
295,"2018-11-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",3.75
295,"2018-11-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",31.25
296,"2018-11-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",5.125
296,"2018-11-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",1.25
296,"2018-11-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",17
296,"2018-11-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",13.875
297,"2018-11-01","Channel 21","Station 02 + 15 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",9.5
298,"2018-11-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",27.125
298,"2018-11-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",0.25
298,"2018-11-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",0.125
298,"2018-11-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",4.5
299,"2018-11-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",9
299,"2018-11-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",3.875
299,"2018-11-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",0.75
300,"2018-11-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",2.125
300,"2018-11-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",4.25
300,"2018-11-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",10
300,"2018-11-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",2.75
301,"2018-11-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",8.25
301,"2018-11-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",5.375
301,"2018-11-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",28.875
301,"2018-11-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",0.125
302,"2018-11-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",0.75
302,"2018-11-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",1.375
302,"2018-11-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.25
303,"2018-11-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",4.625
303,"2018-11-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",13.875
303,"2018-11-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",18.375
303,"2018-11-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",1.875
304,"2018-11-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",2
304,"2018-11-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",5
304,"2018-11-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",0.75
305,"2018-11-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",4.5
305,"2018-11-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",7.125
305,"2018-11-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",25.25
305,"2018-11-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.75
306,"2018-11-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",21.375
306,"2018-11-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",8.625
306,"2018-11-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",18.125
307,"2018-11-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",17.875
307,"2018-11-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",0.75
307,"2018-11-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",7.625
308,"2018-11-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",10
308,"2018-11-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",17.0625
308,"2018-11-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",9.625
308,"2018-11-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",2.8125
309,"2018-11-01","Channel 21","Station 11 + 73 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",14
309,"2018-11-01","Channel 21","Station 11 + 73 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",3.125
309,"2018-11-01","Channel 21","Station 11 + 73 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",0.5
309,"2018-11-01","Channel 21","Station 11 + 73 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.25
310,"2021-11-01","Channel 12","Station 1 + 04","No treatment","Channel 12: No treatment",0,0,"Invasive herb",0.375
310,"2021-11-01","Channel 12","Station 1 + 04","No treatment","Channel 12: No treatment",0,0,"Native herb",21.25
310,"2021-11-01","Channel 12","Station 1 + 04","No treatment","Channel 12: No treatment",0,0,"Native woody",12.5
310,"2021-11-01","Channel 12","Station 1 + 04","No treatment","Channel 12: No treatment",0,0,"Unknown herb",0.625
311,"2021-11-01","Channel 12","Station 1 + 52","No treatment","Channel 12: No treatment",0,0,"Invasive herb",10.75
311,"2021-11-01","Channel 12","Station 1 + 52","No treatment","Channel 12: No treatment",0,0,"Native herb",16
311,"2021-11-01","Channel 12","Station 1 + 52","No treatment","Channel 12: No treatment",0,0,"Native woody",10.75
311,"2021-11-01","Channel 12","Station 1 + 52","No treatment","Channel 12: No treatment",0,0,"Unknown herb",0.125
312,"2021-11-01","Channel 12","Station 1 + 83","No treatment","Channel 12: No treatment",0,0,"Invasive herb",1.125
312,"2021-11-01","Channel 12","Station 1 + 83","No treatment","Channel 12: No treatment",0,0,"Native herb",9.25
312,"2021-11-01","Channel 12","Station 1 + 83","No treatment","Channel 12: No treatment",0,0,"Native woody",53.25
313,"2021-11-01","Channel 12","Station 2 + 63","No treatment","Channel 12: No treatment",0,0,"Invasive herb",1.5
313,"2021-11-01","Channel 12","Station 2 + 63","No treatment","Channel 12: No treatment",0,0,"Native herb",4.75
313,"2021-11-01","Channel 12","Station 2 + 63","No treatment","Channel 12: No treatment",0,0,"Native woody",28.875
314,"2021-11-01","Channel 12","Station 2 + 98","No treatment","Channel 12: No treatment",0,0,"Invasive herb",4.75
314,"2021-11-01","Channel 12","Station 2 + 98","No treatment","Channel 12: No treatment",0,0,"Native herb",23.5
314,"2021-11-01","Channel 12","Station 2 + 98","No treatment","Channel 12: No treatment",0,0,"Native woody",38.875
315,"2021-11-01","Channel 12","Station 3 + 93","No treatment","Channel 12: No treatment",0,0,"Invasive herb",0.625
315,"2021-11-01","Channel 12","Station 3 + 93","No treatment","Channel 12: No treatment",0,0,"Native herb",20.25
315,"2021-11-01","Channel 12","Station 3 + 93","No treatment","Channel 12: No treatment",0,0,"Native woody",62.75
315,"2021-11-01","Channel 12","Station 3 + 93","No treatment","Channel 12: No treatment",0,0,"Unknown herb",5
316,"2021-11-01","Channel 12","Station 4 + 00","No treatment","Channel 12: No treatment",0,0,"Invasive herb",4.625
316,"2021-11-01","Channel 12","Station 4 + 00","No treatment","Channel 12: No treatment",0,0,"Native herb",13.3125
316,"2021-11-01","Channel 12","Station 4 + 00","No treatment","Channel 12: No treatment",0,0,"Native woody",77.5
316,"2021-11-01","Channel 12","Station 4 + 00","No treatment","Channel 12: No treatment",0,0,"Unknown herb",1.25
317,"2021-11-01","Channel 12","Station 4 + 09","No treatment","Channel 12: No treatment",0,0,"Invasive herb",2.75
317,"2021-11-01","Channel 12","Station 4 + 09","No treatment","Channel 12: No treatment",0,0,"Native herb",10.5
317,"2021-11-01","Channel 12","Station 4 + 09","No treatment","Channel 12: No treatment",0,0,"Native woody",8.875
317,"2021-11-01","Channel 12","Station 4 + 09","No treatment","Channel 12: No treatment",0,0,"Unknown herb",1.125
318,"2021-11-01","Channel 12","Station 4 + 56","No treatment","Channel 12: No treatment",0,0,"Invasive herb",1.375
318,"2021-11-01","Channel 12","Station 4 + 56","No treatment","Channel 12: No treatment",0,0,"Native herb",5.125
318,"2021-11-01","Channel 12","Station 4 + 56","No treatment","Channel 12: No treatment",0,0,"Native woody",32.5
318,"2021-11-01","Channel 12","Station 4 + 56","No treatment","Channel 12: No treatment",0,0,"Unknown herb",10.375
319,"2021-11-01","Channel 12","Station 4 + 65","No treatment","Channel 12: No treatment",0,0,"Invasive herb",0.75
319,"2021-11-01","Channel 12","Station 4 + 65","No treatment","Channel 12: No treatment",0,0,"Native herb",12.375
319,"2021-11-01","Channel 12","Station 4 + 65","No treatment","Channel 12: No treatment",0,0,"Native woody",32
319,"2021-11-01","Channel 12","Station 4 + 65","No treatment","Channel 12: No treatment",0,0,"Unknown herb",1.25
320,"2021-11-01","Channel 12","Station 5 + 13","No treatment","Channel 12: No treatment",0,0,"Invasive herb",2.125
320,"2021-11-01","Channel 12","Station 5 + 13","No treatment","Channel 12: No treatment",0,0,"Native herb",13.375
320,"2021-11-01","Channel 12","Station 5 + 13","No treatment","Channel 12: No treatment",0,0,"Native woody",20.625
320,"2021-11-01","Channel 12","Station 5 + 13","No treatment","Channel 12: No treatment",0,0,"Unknown herb",0.125
321,"2021-11-01","Channel 12","Station 5 + 48","No treatment","Channel 12: No treatment",0,0,"Invasive herb",1.625
321,"2021-11-01","Channel 12","Station 5 + 48","No treatment","Channel 12: No treatment",0,0,"Native herb",6.25
321,"2021-11-01","Channel 12","Station 5 + 48","No treatment","Channel 12: No treatment",0,0,"Native woody",36.875
322,"2021-11-01","Channel 12","Station 6 + 30","No treatment","Channel 12: No treatment",0,0,"Invasive herb",5.375
322,"2021-11-01","Channel 12","Station 6 + 30","No treatment","Channel 12: No treatment",0,0,"Native herb",2.25
